Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Label,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1.158915,8043,57849,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5794575000181794,0.5759930000640452,0.5829219999723136,Benign,40.0,2.5886281565084586,103.54512626033834,0,2,0,1,0,0,0,outbound,0,0
0.998375,57850,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4991875000996515,0.4980030001606792,0.5003720000386238,Dridex,44.666666666666664,3.0048829347689994,134.218104419682,1,1,1,0,0,0,1,outbound,0,0
0.998372,443,57850,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4991859999718144,0.4980190000496804,0.5003529998939484,Dridex,34.0,3.0048919641175833,102.16632677999783,0,2,0,1,0,0,0,outbound,0,0
1.22046,57851,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6102300001075491,0.6092580000404269,0.6112020001746714,Benign,44.666666666666664,2.458089572784032,109.79466758435343,0,1,1,0,0,0,1,outbound,0,0
1.220288,8043,57851,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6101440000347793,0.6093890001066029,0.6108989999629557,Benign,40.0,2.458436041327949,98.33744165311795,0,2,0,1,0,0,0,outbound,0,0
1.039249,57852,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5196245000697672,0.518849000101909,0.5204000000376254,Dridex,44.666666666666664,2.8866999150347987,128.93926287155435,0,1,1,0,0,0,1,outbound,0,0
1.038501,4143,57852,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5192505000159144,0.5181130000855774,0.5203879999462515,Dridex,40.0,2.8887791152825084,115.55116461130034,0,2,0,1,0,0,0,outbound,0,0
1.159678,57853,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5798390000127256,0.5790599999018013,0.5806180001236498,Benign,44.666666666666664,2.5869249912475705,115.54931627572482,0,1,1,0,0,0,1,outbound,0,0
1.161917,8043,57853,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5809585000388324,0.5789799999911338,0.582937000086531,Benign,40.0,2.5819400180907928,103.27760072363172,0,2,0,1,0,0,0,outbound,0,0
1.009185,57854,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5045925000449643,0.5012819999828935,0.507903000107035,Dridex,44.666666666666664,2.9726957891764147,132.7804119165465,1,1,1,0,0,0,1,outbound,0,0
1.009179,443,57854,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5045894999057055,0.5012280000373721,0.5079509997740388,Dridex,34.0,2.972713463122003,101.0722577461481,0,2,0,1,0,0,0,outbound,0,0
1.200352,57855,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6001759999198839,0.598774999845773,0.6015769999939948,Benign,44.666666666666664,2.499266881714697,111.6339207165898,0,1,1,0,0,0,1,outbound,0,0
1.19987,8043,57855,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5999349999474362,0.5983309999573976,0.6015389999374747,Benign,40.0,2.50027086267679,100.0108345070716,0,2,0,1,0,0,0,outbound,0,0
1.049028,57856,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5245139999315143,0.517913999967277,0.5311139998957515,Dridex,44.666666666666664,2.859790205790503,127.73729585864247,0,1,1,0,0,0,1,outbound,0,0
1.049365,4143,57856,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5246824999339879,0.5229569999501109,0.5264079999178648,Dridex,40.0,2.8588717938944024,114.3548717557761,0,2,0,1,0,0,0,outbound,0,0
1.140374,57857,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.570187000092119,0.5689880000427365,0.5713860001415014,Benign,44.666666666666664,2.6307158879455335,117.50530966156717,0,1,1,0,0,0,1,outbound,0,0
1.139777,8043,57857,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698884999146685,0.5689719999209046,0.5708049999084324,Benign,40.0,2.6320938218616448,105.28375287446579,0,2,0,1,0,0,0,outbound,0,0
0.998569,57858,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992845000233501,0.4981540001463145,0.5004149999003857,Dridex,44.666666666666664,3.004299152086636,134.19202879320306,1,1,1,0,0,0,1,outbound,0,0
0.998589,443,57858,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992944999830797,0.498183999909088,0.5004050000570714,Dridex,34.0,3.004238981202477,102.14412536088422,0,2,0,1,0,0,0,outbound,0,0
1.219823,57859,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6099114998942241,0.6087989998050034,0.6110239999834448,Benign,44.666666666666664,2.4593732041451912,109.85200311848521,0,1,1,0,0,0,1,outbound,0,0
1.219468,8043,57859,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6097339999396354,0.6085869998205453,0.6108810000587255,Benign,40.0,2.4600891536309275,98.40356614523711,0,2,0,1,0,0,0,outbound,0,0
1.018735,57860,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5093674999661744,0.5081109998282045,0.5106240001041442,Dridex,44.666666666666664,2.9448286355136517,131.53567905294312,0,1,1,0,0,0,1,outbound,0,0
1.019192,4143,57860,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5095960000762716,0.5079560000449419,0.5112360001076013,Dridex,40.0,2.9435081908021252,117.74032763208501,0,2,0,1,0,0,0,outbound,0,0
1.160776,57861,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5803880000021309,0.579395999899134,0.5813800001051277,Benign,44.666666666666664,2.5844779699097846,115.4400159893037,0,1,1,0,0,0,1,outbound,0,0
1.160842,8043,57861,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5804210000205785,0.5788610000163317,0.5819810000248253,Benign,40.0,2.5843310286843515,103.37324114737407,0,2,0,1,0,0,0,outbound,0,0
0.999244,57862,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4996220000321045,0.4986180001869797,0.5006259998772293,Dridex,44.666666666666664,3.002269715905224,134.10138064376667,1,1,1,0,0,0,1,outbound,0,0
0.999281,443,57862,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.499640499940142,0.4986610000487417,0.5006199998315424,Dridex,34.0,3.002158551998887,102.07339076796217,0,2,0,1,0,0,0,outbound,0,0
1.200652,57863,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.60032600001432,0.5991030000150204,0.6015490000136197,Benign,44.666666666666664,2.498642404293667,111.6060273917838,0,1,1,0,0,0,1,outbound,0,0
1.200241,8043,57863,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6001205000793561,0.5987929999828339,0.6014480001758784,Benign,40.0,2.499498017481489,99.97992069925958,0,2,0,1,0,0,0,outbound,0,0
1.030751,57864,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.515375499962829,0.509491000091657,0.5212599998340011,Dridex,44.666666666666664,2.910499237934283,130.00229929439797,0,1,1,0,0,0,1,outbound,0,0
1.03071,4143,57864,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5153550000395626,0.5119779999367893,0.5187320001423359,Dridex,40.0,2.9106150129522366,116.42460051808948,0,2,0,1,0,0,0,outbound,0,0
1.140093,57865,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5700465000700206,0.5688330000266433,0.5712600001133978,Benign,44.666666666666664,2.631364283440035,117.53427132698823,0,1,1,0,0,0,1,outbound,0,0
1.139742,8043,57865,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698710000142455,0.5678550000302494,0.5718869999982417,Benign,40.0,2.6321746500523804,105.2869860020952,0,2,0,1,0,0,0,outbound,0,0
0.998656,57866,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993280000053346,0.4979530000127852,0.500702999997884,Dridex,44.666666666666664,3.0040374263009486,134.1803383747757,1,1,1,0,0,0,1,outbound,0,0
0.998714,443,57866,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993569999933243,0.4980239998549223,0.5006900001317263,Dridex,34.0,3.0038629677765605,102.13134090440306,0,2,0,1,0,0,0,outbound,0,0
1.220873,57867,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6104364999337122,0.6097629999276251,0.6111099999397993,Benign,44.666666666666664,2.4572580440389786,109.75752596707437,0,1,1,0,0,0,1,outbound,0,0
1.220453,8043,57867,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6102264999644831,0.6096309998538345,0.6108220000751317,Benign,40.0,2.4581036713417066,98.32414685366827,0,2,0,1,0,0,0,outbound,0,0
1.029181,57868,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5145905000390485,0.5107100000604987,0.5184710000175983,Dridex,44.666666666666664,2.9149391603614916,130.20061582947997,0,1,1,0,0,0,1,outbound,0,0
1.032869,4143,57868,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5164344999939203,0.5143609999213368,0.5185080000665039,Dridex,40.0,2.9045309714978376,116.18123885991349,0,2,0,1,0,0,0,outbound,0,0
1.155799,57869,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5778995000291616,0.5739550001453608,0.5818439999129623,Benign,44.666666666666664,2.595607021636115,115.9371136330798,0,1,1,0,0,0,1,outbound,0,0
1.153904,8043,57869,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5769520000321791,0.571951000019908,0.5819530000444502,Benign,40.0,2.5998696598677187,103.99478639470874,0,2,0,1,0,0,0,outbound,0,0
0.999168,57870,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4995839999755844,0.4978199999313801,0.5013480000197887,Dridex,44.666666666666664,3.00249807840123,134.11158083525493,1,1,1,0,0,0,1,outbound,0,0
0.999209,443,57870,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4996045000152662,0.4978279999922961,0.5013810000382364,Dridex,34.0,3.0023748785289164,102.08074586998316,0,2,0,1,0,0,0,outbound,0,0
1.23068,57871,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6153400000184774,0.6111710001714528,0.6195089998655021,Benign,44.666666666666664,2.4376767315630383,108.88289400981571,0,1,1,0,0,0,1,outbound,0,0
1.230478,8043,57871,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6152390000643209,0.6112300001550466,0.6192479999735951,Benign,40.0,2.438076909948817,97.52307639795266,0,2,0,1,0,0,0,outbound,0,0
1.028753,57872,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5143764999229461,0.5113679999485612,0.517384999897331,Dridex,44.666666666666664,2.9161518848547705,130.25478419017975,0,1,1,0,0,0,1,outbound,0,0
1.025948,4143,57872,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5129739999538288,0.5113269998691976,0.5146210000384599,Dridex,40.0,2.924124809444533,116.96499237778131,0,2,0,1,0,0,0,outbound,0,0
1.14123,57873,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5706150000914931,0.5698530001100153,0.571377000072971,Benign,44.666666666666664,2.6287426723798006,117.41717269963111,0,1,1,0,0,0,1,outbound,0,0
1.140864,8043,57873,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704319999786094,0.5679529998451471,0.5729110001120716,Benign,40.0,2.629585997980478,105.18343991921911,0,2,0,1,0,0,0,outbound,0,0
0.998671,57874,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993355000624433,0.4978630000259727,0.5008080000989139,Dridex,44.666666666666664,3.003992305774374,134.17832299125538,1,1,1,0,0,0,1,outbound,0,0
0.998756,443,57874,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993780000368133,0.497931000078097,0.5008249999955297,Dridex,34.0,3.003736648390598,102.12704604528034,0,2,0,1,0,0,0,outbound,0,0
1.220205,57875,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6101025000680238,0.6094960002228618,0.6107089999131858,Benign,44.666666666666664,2.4586032674837424,109.81761261427383,0,1,1,0,0,0,1,outbound,0,0
1.219802,8043,57875,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6099010000471026,0.6091800001449883,0.6106219999492168,Benign,40.0,2.459415544490007,98.37662177960028,0,2,0,1,0,0,0,outbound,0,0
1.019941,57876,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5099705000175163,0.5078749998938292,0.5120660001412034,Dridex,44.666666666666664,2.941346607303756,131.38014845956775,0,1,1,0,0,0,1,outbound,0,0
1.019715,4143,57876,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5098574999719858,0.5077100000344217,0.51200499990955,Dridex,40.0,2.9419984995807655,117.67993998323061,0,2,0,1,0,0,0,outbound,0,0
1.150755,57877,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5753775000339374,0.5715139999520034,0.5792410001158714,Benign,44.666666666666664,2.606984110431847,116.44529026595583,0,1,1,0,0,0,1,outbound,0,0
1.149865,8043,57877,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5749325000215322,0.5709839998744428,0.5788810001686215,Benign,40.0,2.609001926313089,104.36007705252356,0,2,0,1,0,0,0,outbound,0,0
0.998565,57878,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992825000081211,0.4978389998432249,0.5007260001730174,Dridex,44.666666666666664,3.004311186552703,134.1925663326874,1,1,1,0,0,0,1,outbound,0,0
0.998587,443,57878,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992935000918805,0.4978610000107437,0.5007260001730174,Dridex,34.0,3.0042449981824317,102.14432993820267,0,2,0,1,0,0,0,outbound,0,0
1.220113,57879,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6100564999505877,0.6087390000466257,0.6113739998545498,Benign,44.666666666666664,2.4587886531821233,109.82589317546817,0,1,1,0,0,0,1,outbound,0,0
1.219627,8043,57879,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.609813499962911,0.6083079997915775,0.6113190001342446,Benign,40.0,2.4597684373993034,98.39073749597213,0,2,0,1,0,0,0,outbound,0,0
1.019868,57880,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.509933999972418,0.5082150001544505,0.5116529997903854,Dridex,44.666666666666664,2.941557142689054,131.38955237344442,0,1,1,0,0,0,1,outbound,0,0
1.023617,4143,57880,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5118085000431165,0.5097390001174062,0.5138779999688268,Dridex,40.0,2.930783681787231,117.23134727148924,0,2,0,1,0,0,0,outbound,0,0
1.139362,57881,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5696809999644756,0.5678069998975843,0.5715550000313669,Benign,44.666666666666664,2.6330525329087684,117.60967980325832,0,1,1,0,0,0,1,outbound,0,0
1.139749,8043,57881,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698745000408962,0.5678740001749247,0.5718749999068677,Benign,40.0,2.6321584840170953,105.28633936068381,0,2,0,1,0,0,0,outbound,0,0
0.998412,57882,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.499206000007689,0.4975760001689195,0.5008359998464584,Dridex,44.666666666666664,3.0047715772646963,134.21313045115645,1,1,1,0,0,0,1,outbound,0,0
0.998453,443,57882,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992264999309554,0.4976339999120682,0.5008189999498427,Dridex,34.0,3.004648190751092,102.15803848553712,0,2,0,1,0,0,0,outbound,0,0
1.21037,57883,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.605184999993071,0.6015459999907762,0.6088239999953657,Benign,44.666666666666664,2.4785809297983263,110.70994819765858,0,1,1,0,0,0,1,outbound,0,0
1.209921,8043,57883,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.604960500029847,0.6014660000801086,0.6084549999795854,Benign,40.0,2.4795007277334635,99.18002910933855,0,2,0,1,0,0,0,outbound,0,0
1.026786,57884,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5133930000010878,0.5116740001831204,0.5151119998190552,Dridex,44.666666666666664,2.921738317429338,130.50431151184375,0,1,1,0,0,0,1,outbound,0,0
1.026765,4143,57884,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5133825000375509,0.5115960000548512,0.5151690000202507,Dridex,40.0,2.921798074535069,116.87192298140276,0,2,0,1,0,0,0,outbound,0,0
1.139957,57885,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.569978499901481,0.5685769999399781,0.5713799998629838,Benign,44.666666666666664,2.6316782124238016,117.54829348826314,0,1,1,0,0,0,1,outbound,0,0
1.139747,8043,57885,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698735000332817,0.5688790001440793,0.5708679999224842,Benign,40.0,2.6321631028640566,105.28652411456225,0,2,0,1,0,0,0,outbound,0,0
1.008438,57886,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5042189999949187,0.5007869999390095,0.5076510000508279,Dridex,44.666666666666664,2.974897812260149,132.87876894762,1,1,1,0,0,0,1,outbound,0,0
1.008414,443,57886,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5042070000199601,0.5007160000968724,0.5076979999430478,Dridex,34.0,2.9749686140811216,101.14893287875813,0,2,0,1,0,0,0,outbound,0,0
1.22295,57887,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.611475000041537,0.6107419999316335,0.6122080001514405,Benign,44.666666666666664,2.4530847540782537,109.57111901549533,0,1,1,0,0,0,1,outbound,0,0
1.222528,8043,57887,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6112639999482781,0.610649999929592,0.6118779999669641,Benign,40.0,2.4539315254947125,98.15726101978849,0,2,0,1,0,0,0,outbound,0,0
1.024508,57888,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5122539999429137,0.5110740000382066,0.5134339998476207,Dridex,44.666666666666664,2.9282348210067664,130.79448867163555,0,1,1,0,0,0,1,outbound,0,0
1.024424,4143,57888,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5122119999723509,0.5109539998229593,0.5134700001217425,Dridex,40.0,2.92847492834998,117.1389971339992,0,2,0,1,0,0,0,outbound,0,0
1.139946,57889,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5699729999760166,0.5689399999100715,0.5710060000419617,Benign,44.666666666666664,2.631703607012964,117.54942777991239,0,1,1,0,0,0,1,outbound,0,0
1.139836,8043,57889,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5699180000228807,0.5688940000254661,0.5709420000202954,Benign,40.0,2.631957579862366,105.27830319449464,0,2,0,1,0,0,0,outbound,0,0
0.999316,57890,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4996579999569803,0.4985219999216497,0.500793999992311,Dridex,44.666666666666664,3.0020534045286977,134.09171873561516,1,1,1,0,0,0,1,outbound,0,0
0.999356,443,57890,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4996779999928549,0.4985529999248683,0.5008030000608414,Dridex,34.0,3.0019332450097864,102.06573033033273,0,2,0,1,0,0,0,outbound,0,0
1.220578,57891,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.610289000091143,0.609286000020802,0.6112920001614839,Benign,44.666666666666664,2.4578519357222564,109.78405312892745,0,1,1,0,0,0,1,outbound,0,0
1.220233,8043,57891,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6101165000582114,0.6089119999669492,0.6113210001494735,Benign,40.0,2.458546851298072,98.34187405192287,0,2,0,1,0,0,0,outbound,0,0
1.037908,57892,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5189540000865236,0.5161060001701117,0.5218020000029355,Dridex,44.666666666666664,2.890429594915927,129.10585523957806,0,1,1,0,0,0,1,outbound,0,0
1.037959,4143,57892,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5189795000478625,0.5171489999629557,0.5208100001327693,Dridex,40.0,2.890287573979319,115.61150295917275,0,2,0,1,0,0,0,outbound,0,0
1.161735,57893,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5808675000444055,0.5800270000472665,0.5817080000415444,Benign,44.666666666666664,2.582344510581157,115.344721472625,0,1,1,0,0,0,1,outbound,0,0
1.160967,8043,57893,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.580483500030823,0.5790409999899566,0.5819260000716895,Benign,40.0,2.584052776693911,103.36211106775644,0,2,0,1,0,0,0,outbound,0,0
0.998839,57894,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4994195000035688,0.4980770000256598,0.5007619999814779,Dridex,44.666666666666664,3.0034870484632656,134.15575483135922,1,1,1,0,0,0,1,outbound,0,0
0.9989,443,57894,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4994500000029802,0.4981549999210983,0.5007450000848621,Dridex,34.0,3.003303633997397,102.1123235559115,0,2,0,1,0,0,0,outbound,0,0
1.236787,57895,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6183934999862686,0.6155929998494685,0.6211940001230687,Benign,44.666666666666664,2.4256399848963484,108.34525265870356,0,1,1,0,0,0,1,outbound,0,0
1.236432,8043,57895,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6182160000316799,0.6152840000577271,0.6211480000056326,Benign,40.0,2.426336426103498,97.05345704413992,0,2,0,1,0,0,0,outbound,0,0
1.029362,57896,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5146809999132529,0.5108399998862296,0.5185219999402761,Dridex,44.666666666666664,2.9144266059947808,130.17772173443356,0,1,1,0,0,0,1,outbound,0,0
1.176083,4143,57896,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5880414999555796,0.518055000109598,0.6580279998015612,Dridex,40.0,2.5508403743613335,102.03361497445333,0,2,0,1,0,0,0,outbound,0,0
1.149715,57897,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5748575000325218,0.5709760000463575,0.5787390000186861,Benign,44.666666666666664,2.609342315269436,116.55062341536815,0,1,1,0,0,0,1,outbound,0,0
1.147886,8043,57897,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5739429999375716,0.5718939998187125,0.5759920000564307,Benign,40.0,2.6134999468588345,104.53999787435338,0,2,0,1,0,0,0,outbound,0,0
0.998203,57898,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4991015000268817,0.4974970000330359,0.5007060000207275,Dridex,44.666666666666664,3.0054007050670055,134.2412314929929,1,1,1,0,0,0,1,outbound,0,0
0.998186,443,57898,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4990930000785738,0.4975620000623166,0.500624000094831,Dridex,34.0,3.0054518897279663,102.18536425075087,0,2,0,1,0,0,0,outbound,0,0
1.230531,57899,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6152655000332743,0.6113640000112355,0.6191670000553131,Benign,44.666666666666664,2.437971899935881,108.89607819713603,0,1,1,0,0,0,1,outbound,0,0
1.230342,8043,57899,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6151710000121966,0.6113360000308603,0.6190059999935329,Benign,40.0,2.4383464109979176,97.5338564399167,0,2,0,1,0,0,0,outbound,0,0
1.029042,57900,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5145210000919178,0.5108839999884367,0.5181580001953989,Dridex,44.666666666666664,2.9153329018640637,130.21820294992818,0,1,1,0,0,0,1,outbound,0,0
1.0294,4143,57900,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5146999999415129,0.5121669999789447,0.5172329999040812,Dridex,40.0,2.914319020788809,116.57276083155234,0,2,0,1,0,0,0,outbound,0,0
1.140416,57901,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5702080000191927,0.5693489999976009,0.5710670000407845,Benign,44.666666666666664,2.630619002188675,117.50098209776081,0,1,1,0,0,0,1,outbound,0,0
1.140758,8043,57901,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5703790000407025,0.56987200002186,0.570886000059545,Benign,40.0,2.629830340878609,105.19321363514436,0,2,0,1,0,0,0,outbound,0,0
0.998249,57902,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4991244999691844,0.4975570000242442,0.5006919999141246,Dridex,44.666666666666664,3.0052622141369536,134.23504556478392,1,1,1,0,0,0,1,outbound,0,0
0.998293,443,57902,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4991465000202879,0.4975819999817759,0.5007110000588,Dridex,34.0,3.005129756494336,102.17441172080741,0,2,0,1,0,0,0,outbound,0,0
1.220067,57903,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.610033500008285,0.6089060001540929,0.6111609998624772,Benign,44.666666666666664,2.4588813565156666,109.83003392436645,0,1,1,0,0,0,1,outbound,0,0
1.219792,8043,57903,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6098959998926148,0.6086639999412,0.6111279998440295,Benign,40.0,2.4594357070713695,98.37742828285478,0,2,0,1,0,0,0,outbound,0,0
1.039159,57904,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195794999599457,0.5180780000519007,0.5210809998679906,Dridex,44.666666666666664,2.886949927778136,128.95043010742341,0,1,1,0,0,0,1,outbound,0,0
