Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Label,packet_length,flags_count,syn_count,ack_count,fin_count,is_http,is_internal_ip,direction,bytes_per_packet,short_duration,single_packet
65.770855,443,51243,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.510856,51244,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.510519,443,51244,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.13814,51244,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.764345,443,51244,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.47663,51245,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.476224,443,51245,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.112367,51245,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.746598,443,51245,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.530566,51246,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.52989,443,51246,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.152867,51246,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.774049,443,51246,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.516885,51247,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.516441,443,51247,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.142513,51247,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.76678,443,51247,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.487972,51248,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.487543,443,51248,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.121239,51248,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.753207,443,51248,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.531782,51249,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.531318,443,51249,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.153322,51249,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.773744,443,51249,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.50568,51250,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.505358,443,51250,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.134689,51250,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.761757,443,51250,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.483855,51251,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.483397,443,51251,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.118103,51251,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.751106,443,51251,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.509414,51252,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.508939,443,51252,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.136969,51252,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.763129,443,51252,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.527576,51253,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.527169,443,51253,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.150557,51253,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.772322,443,51253,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.500545,51254,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.500376,443,51254,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.130127,51254,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.758239,443,51254,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.530408,51255,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.530138,443,51255,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.153831,51255,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.776184,443,51255,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
62.199366,51256,443,TCP,"SYN,RST,ACK",4,228,Trickbot,228,3,1,1,0,0,1,outbound,228,0,0
0.382413,443,51256,TCP,"SYN,ACK",2,126,Trickbot,126,2,1,1,0,0,0,inbound,126,0,0
0.788132,51256,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
0.78954,443,51256,TLS,"PSH,ACK",3,1310,Trickbot,1310,2,0,1,0,0,0,inbound,1310,0,0
73.805977,51257,443,TCP,"FIN,SYN,ACK",20,1092,Trickbot,1092,3,1,1,1,0,1,outbound,1092,0,0
73.805525,443,51257,TCP,"FIN,SYN,RST,ACK",35,45726,Trickbot,45726,4,1,1,1,0,0,inbound,45726,0,0
73.42993,51257,443,TLS,"PSH,ACK",5,1085,Trickbot,1085,2,0,1,0,0,1,outbound,1085,0,0
73.052861,443,51257,TLS,"PSH,ACK",8,6840,Trickbot,6840,2,0,1,0,0,0,inbound,6840,0,0
66.524438,51258,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.52423,443,51258,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.148156,51258,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.770589,443,51258,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
72.662928,51259,443,TCP,"FIN,SYN,ACK",6,336,Trickbot,336,3,1,1,1,0,1,outbound,336,0,0
72.662111,443,51259,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
72.28918,51259,443,TLS,"PSH,ACK",5,1069,Trickbot,1069,2,0,1,0,0,1,outbound,1069,0,0
71.914728,443,51259,TLS,"PSH,ACK",5,1876,Trickbot,1876,2,0,1,0,0,0,inbound,1876,0,0
66.504255,51260,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.504089,443,51260,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.132829,51260,443,TLS,"PSH,ACK",4,786,Trickbot,786,2,0,1,0,0,1,outbound,786,0,0
65.759773,443,51260,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.507245,51261,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.50674,443,51261,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.135174,51261,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.761817,443,51261,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
73.06976,51262,443,TCP,"FIN,SYN,ACK",12,660,Trickbot,660,3,1,1,1,0,1,outbound,660,0,0
73.069154,443,51262,TCP,"FIN,SYN,RST,ACK",18,19988,Trickbot,19988,4,1,1,1,0,0,inbound,19988,0,0
72.690592,51262,443,TLS,"PSH,ACK",5,1069,Trickbot,1069,2,0,1,0,0,1,outbound,1069,0,0
72.310549,443,51262,TLS,"PSH,ACK",7,5649,Trickbot,5649,2,0,1,0,0,0,inbound,5649,0,0
66.489305,51263,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.488319,443,51263,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.121064,51263,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.752238,443,51263,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.510943,51264,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.510426,443,51264,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.138328,51264,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.764083,443,51264,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.533782,51265,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.533257,443,51265,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.155129,51265,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.775283,443,51265,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.517046,51266,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.516635,443,51266,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.141456,51266,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.765698,443,51266,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.53143,51267,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.53085,443,51267,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.153427,51267,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.774109,443,51267,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.510072,51268,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.509957,443,51268,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.137292,51268,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.762953,443,51268,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.497957,51269,443,TCP,"FIN,SYN,ACK",4,228,Trickbot,228,3,1,1,1,0,1,outbound,228,0,0
66.497976,443,51269,TCP,"FIN,SYN,RST,ACK",4,246,Trickbot,246,4,1,1,1,0,0,inbound,246,0,0
0.759141,51269,443,TLS,"PSH,ACK",3,679,Trickbot,679,2,0,1,0,0,1,outbound,679,0,0
65.756244,443,51269,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.529819,51270,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.529297,443,51270,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.151931,51270,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.772837,443,51270,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.484873,51271,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.484623,443,51271,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.118269,51271,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.750165,443,51271,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.513948,51272,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.513821,443,51272,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.140339,51272,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.765678,443,51272,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.499238,51273,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.499317,443,51273,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.129181,51273,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.758431,443,51273,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.503858,51274,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.503405,443,51274,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.132194,51274,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.760457,443,51274,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.546543,51275,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.54638,443,51275,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.165008,51275,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.782237,443,51275,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.512724,51276,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.512258,443,51276,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.139828,51276,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.765688,443,51276,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.520294,51277,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.520142,443,51277,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.145061,51277,443,TLS,"PSH,ACK",4,786,Trickbot,786,2,0,1,0,0,1,outbound,786,0,0
65.768111,443,51277,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.492782,51278,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.49304,443,51278,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.124759,51278,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.755424,443,51278,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
1.690151,51279,443,TCP,"SYN,ACK",3,174,Trickbot,174,2,1,1,0,0,1,outbound,174,0,0
0.365011,443,51279,TCP,"SYN,ACK",2,126,Trickbot,126,2,1,1,0,0,0,inbound,126,0,0
0.75332,51279,443,TLS,"PSH,ACK",3,695,Trickbot,695,2,0,1,0,0,1,outbound,695,0,0
0.754193,443,51279,TLS,"PSH,ACK",3,1310,Trickbot,1310,2,0,1,0,0,0,inbound,1310,0,0
66.508567,51280,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.507974,443,51280,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.136318,51280,443,TLS,"PSH,ACK",4,786,Trickbot,786,2,0,1,0,0,1,outbound,786,0,0
65.76536,443,51280,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
3.006967,51281,443,TCP,SYN,2,132,Trickbot,132,1,1,0,0,0,1,outbound,132,0,0
7.00183,62318,53,DNS,UNK,3,228,Trickbot,228,1,0,0,0,0,1,outbound,228,0,0
6.009452,62318,53,DNS,UNK,3,228,Benign,228,1,0,0,0,0,1,outbound,228,0,0
66.5398,51282,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.539384,443,51282,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.163862,51282,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.785838,443,51282,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.574699,51283,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.573968,443,51283,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.195649,51283,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.815168,443,51283,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.506833,51284,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.506389,443,51284,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.134785,51284,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.761953,443,51284,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.519443,51285,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.518945,443,51285,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.144814,51285,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.768991,443,51285,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
73.795063,51286,443,TCP,"FIN,SYN,ACK",21,1146,Trickbot,1146,3,1,1,1,0,1,outbound,1146,0,0
73.794571,443,51286,TCP,"FIN,SYN,RST,ACK",35,45726,Trickbot,45726,4,1,1,1,0,0,inbound,45726,0,0
73.422495,51286,443,TLS,"PSH,ACK",5,1069,Trickbot,1069,2,0,1,0,0,1,outbound,1069,0,0
73.048578,443,51286,TLS,"PSH,ACK",8,6840,Trickbot,6840,2,0,1,0,0,0,inbound,6840,0,0
66.49488,51287,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.494587,443,51287,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.124648,51287,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.754758,443,51287,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
61.797075,51288,443,TCP,"SYN,RST,ACK",4,228,Trickbot,228,3,1,1,0,0,1,outbound,228,0,0
0.38185,443,51288,TCP,"SYN,ACK",2,126,Trickbot,126,2,1,1,0,0,0,inbound,126,0,0
0.787942,51288,443,TLS,"PSH,ACK",3,695,Trickbot,695,2,0,1,0,0,1,outbound,695,0,0
0.788683,443,51288,TLS,"PSH,ACK",3,1310,Trickbot,1310,2,0,1,0,0,0,inbound,1310,0,0
66.506499,51289,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.505755,443,51289,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.134966,51289,443,TLS,"PSH,ACK",4,786,Trickbot,786,2,0,1,0,0,1,outbound,786,0,0
65.761826,443,51289,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.500412,51290,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.500107,443,51290,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.130226,51290,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.758886,443,51290,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
73.022645,51291,443,TCP,"FIN,SYN,ACK",11,606,Trickbot,606,3,1,1,1,0,1,outbound,606,0,0
73.022252,443,51291,TCP,"FIN,SYN,RST,ACK",18,19988,Trickbot,19988,4,1,1,1,0,0,inbound,19988,0,0
72.651308,51291,443,TLS,"PSH,ACK",5,1069,Trickbot,1069,2,0,1,0,0,1,outbound,1069,0,0
72.278542,443,51291,TLS,"PSH,ACK",7,5649,Trickbot,5649,2,0,1,0,0,0,inbound,5649,0,0
66.50607,51292,443,TCP,"FIN,SYN,ACK",4,228,Trickbot,228,3,1,1,1,0,1,outbound,228,0,0
66.505126,443,51292,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.133849,51292,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.761594,443,51292,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.508264,51293,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.508302,443,51293,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.135979,51293,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.762408,443,51293,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.501687,51294,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.501321,443,51294,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.130999,51294,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.758672,443,51294,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.488925,51295,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.488241,443,51295,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.121987,51295,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.75337,443,51295,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.506351,51296,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.505741,443,51296,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.1343,51296,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.760923,443,51296,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.486457,51297,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.485419,443,51297,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.118601,51297,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.750205,443,51297,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.50809,51298,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.507677,443,51298,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.135954,51298,443,TLS,"PSH,ACK",4,770,Trickbot,770,2,0,1,0,0,1,outbound,770,0,0
65.762343,443,51298,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.511652,51299,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.511112,443,51299,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
66.138621,51299,443,TLS,"PSH,ACK",4,786,Trickbot,786,2,0,1,0,0,1,outbound,786,0,0
65.764438,443,51299,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.497255,51300,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.496852,443,51300,TCP,"FIN,SYN,RST,ACK",4,246,Trickbot,246,4,1,1,1,0,0,inbound,246,0,0
0.760418,51300,443,TLS,"PSH,ACK",3,695,Trickbot,695,2,0,1,0,0,1,outbound,695,0,0
65.756444,443,51300,TLS,"PSH,ACK",4,1401,Trickbot,1401,2,0,1,0,0,0,inbound,1401,0,0
66.481046,51301,443,TCP,"FIN,SYN,ACK",5,282,Trickbot,282,3,1,1,1,0,1,outbound,282,0,0
66.480591,443,51301,TCP,"FIN,SYN,RST,ACK",5,306,Trickbot,306,4,1,1,1,0,0,inbound,306,0,0
